date,Ozempic,semaglutide,Novo Nordisk,weight loss drug
2025-08-23,87.28868876376787,100.0,75.2196380301513,2.1944444444444446
2025-08-24,96.4084025152063,100.0,57.86126002319331,3.291666666666667
2025-08-25,88.59150501397336,100.0,100.0,3.291666666666667
2025-08-26,88.59150501397336,100.0,100.0,3.291666666666667
2025-08-27,83.3802400131514,100.0,100.0,3.291666666666667
2025-08-28,82.0774237629459,100.0,100.0,2.1944444444444446
2025-08-29,74.26052626171295,100.0,100.0,2.1944444444444446
2025-08-30,74.26052626171295,100.0,52.075134020873975,3.291666666666667
2025-08-31,76.86615876212394,100.0,57.86126002319331,3.291666666666667
2025-09-01,78.16897501232943,100.0,100.0,2.1944444444444446
2025-09-02,79.47179126253492,100.0,100.0,2.1944444444444446
2025-09-03,80.77460751274042,100.0,100.0,3.291666666666667
2025-09-04,80.77460751274042,100.0,100.0,3.291666666666667
2025-09-05,80.77460751274042,100.0,100.0,2.1944444444444446
2025-09-06,71.65489376130198,100.0,46.28900801855465,2.1944444444444446
2025-09-07,72.95771001150747,100.0,52.075134020873975,2.1944444444444446
2025-09-08,78.16897501232943,100.0,100.0,2.1944444444444446
2025-09-09,75.56334251191845,100.0,100.0,2.1944444444444446
2025-09-10,88.59150501397336,100.0,100.0,4.388888888888889
2025-09-11,79.47179126253492,100.0,100.0,2.1944444444444446
2025-09-12,78.16897501232943,100.0,100.0,3.291666666666667
2025-09-13,70.35207751109648,100.0,69.43351202783197,3.291666666666667
2025-09-14,76.86615876212394,100.0,57.86126002319331,3.291666666666667
2025-09-15,78.16897501232943,100.0,100.0,3.291666666666667
2025-09-16,77.87112296294698,100.0,92.21739130434783,3.21875
2025-09-17,75.27541886418209,100.0,100.0,3.21875
2025-09-18,83.06253116047678,100.0,100.0,3.21875
2025-09-19,76.57327091356453,100.0,100.0,2.1458333333333335
2025-09-20,67.48830656788738,100.0,43.91304347826087,2.1458333333333335
2025-09-21,68.78615861726983,100.0,48.30434782608695,4.291666666666667
2025-09-22,79.16897501232943,100.0,100.0,5.364583333333334
2025-09-23,81.76467911109432,100.0,96.6086956521739,5.364583333333334
2025-09-24,75.27541886418209,100.0,92.21739130434783,4.291666666666667
2025-09-25,79.16897501232943,100.0,87.82608695652173,4.291666666666667
2025-09-26,70.08401066665229,84.84,100.0,3.21875
2025-09-27,73.97756681479963,88.88,43.91304347826087,3.21875
2025-09-28,64.89260246912248,92.92,39.52173913043478,3.21875
2025-09-29,77.87112296294698,96.96000000000001,100.0,3.21875
2025-09-30,79.16897501232943,100.0,96.6086956521739,4.291666666666667
2025-10-01,83.06253116047678,100.0,100.0,3.21875
2025-10-02,77.87112296294698,100.0,100.0,4.291666666666667
2025-10-03,67.48830656788738,88.88,92.21739130434783,3.21875
2025-10-04,89.55179140738903,80.8,48.30434782608695,3.21875
2025-10-05,77.87112296294698,80.8,43.91304347826087,3.21875
2025-10-06,80.46682706171188,84.84,92.21739130434783,3.21875
2025-10-07,79.16897501232943,84.84,83.43478260869566,3.21875
2025-10-08,79.16897501232943,84.84,83.43478260869566,3.21875
2025-10-09,83.06253116047678,88.88,96.6086956521739,3.21875
2025-10-10,68.78615861726983,84.84,87.82608695652173,3.21875
2025-10-11,62.29689837035758,80.8,39.52173913043478,3.21875
2025-10-12,66.19045451850494,88.88,35.130434782608695,3.21875
2025-10-13,73.97756681479963,92.92,79.04347826086956,3.21875
2025-10-14,71.38186271603473,92.92,74.65217391304348,3.21875
2025-10-15,76.57327091356453,88.88,83.43478260869566,3.21875
2025-10-16,73.97756681479963,92.92,79.04347826086956,3.21875
2025-10-17,72.67971476541719,84.84,92.21739130434783,3.21875
2025-10-18,66.19045451850494,80.8,39.52173913043478,3.21875
2025-10-19,64.89260246912248,76.76,35.130434782608695,2.1458333333333335
2025-10-20,73.97756681479963,92.92,83.43478260869566,3.21875
2025-10-21,73.97756681479963,84.84,100.0,3.21875
2025-10-22,72.67971476541719,84.84,96.6086956521739,3.21875
2025-10-23,76.57327091356453,96.96000000000001,83.43478260869566,3.21875
2025-10-24,67.48830656788738,96.96000000000001,70.26086956521739,3.21875
2025-10-25,59.70119427159268,76.76,30.73913043478261,3.21875
2025-10-26,63.59475041974004,72.72,39.52173913043478,2.1458333333333335
2025-10-27,72.67971476541719,84.84,79.04347826086956,3.21875
2025-10-28,72.67971476541719,88.88,79.04347826086956,3.21875
2025-10-29,68.78615861726983,80.8,70.26086956521739,3.21875
2025-10-30,66.19045451850494,80.8,96.6086956521739,3.21875
2025-10-31,73.97756681479963,76.76,100.0,2.1458333333333335
2025-11-01,60.99904632097513,72.72,52.69565217391305,3.21875
2025-11-02,63.59475041974004,72.72,43.91304347826087,2.1458333333333335
2025-11-03,73.97756681479963,84.84,96.6086956521739,2.1458333333333335
2025-11-04,68.78615861726983,84.84,100.0,3.21875
2025-11-05,73.97756681479963,80.8,100.0,3.21875
2025-11-06,83.06253116047678,100.0,100.0,5.364583333333334
2025-11-07,86.95608730862413,96.96000000000001,100.0,5.364583333333334
2025-11-08,68.78615861726983,80.8,79.04347826086956,3.21875
2025-11-09,66.19045451850494,80.8,57.08695652173913,3.21875
2025-11-10,71.38186271603473,84.84,100.0,3.21875
2025-11-11,72.67971476541719,92.92,100.0,3.21875
2025-11-12,73.97756681479963,96.96000000000001,100.0,3.21875
2025-11-13,73.97756681479963,92.92,87.82608695652173,3.21875
2025-11-14,71.38186271603473,84.84,92.21739130434783,3.21875
2025-11-15,62.29689837035758,76.76,39.52173913043478,2.1458333333333335
2025-11-16,64.89260246912248,80.8,35.130434782608695,3.21875
2025-11-17,97.33890370368373,96.96000000000001,92.21739130434783,3.21875
2025-11-18,80.46682706171188,92.92,92.21739130434783,3.21875
2025-11-19,80.46682706171188,100.0,87.82608695652173,3.21875
2025-11-20,80.46682706171188,100.0,87.82608695652173,3.21875
2025-11-21,71.38186271603473,96.96000000000001,79.04347826086956,3.21875
2025-11-22,64.89260246912248,84.84,39.52173913043478,3.21875
2025-11-23,67.48830656788738,88.88,35.130434782608695,3.21875
2025-11-24,75.27541886418209,100.0,100.0,3.21875
2025-11-25,79.16897501232943,100.0,100.0,3.21875
2025-11-26,76.57327091356453,100.0,100.0,3.21875
2025-11-27,75.27541886418209,88.88,83.43478260869566,3.21875
2025-11-28,73.97756681479963,100.0,79.04347826086956,3.21875
2025-11-29,64.89260246912248,96.96000000000001,43.91304347826087,3.21875
2025-11-30,68.78615861726983,100.0,39.52173913043478,3.21875
2025-12-01,83.06253116047678,100.0,79.04347826086956,4.291666666666667
2025-12-02,80.46682706171188,100.0,79.04347826086956,3.21875
2025-12-03,81.76467911109432,100.0,70.26086956521739,3.21875
2025-12-04,77.87112296294698,100.0,70.26086956521739,4.291666666666667
2025-12-05,71.38186271603473,80.8,65.8695652173913,3.21875
2025-12-06,72.67971476541719,76.76,30.73913043478261,3.21875
2025-12-07,68.78615861726983,76.76,30.73913043478261,3.21875
2025-12-08,76.57327091356453,88.88,70.26086956521739,3.21875
2025-12-09,71.38186271603473,84.84,70.26086956521739,3.21875
2025-12-10,68.78615861726983,84.84,70.26086956521739,3.21875
2025-12-11,68.78615861726983,80.8,74.65217391304348,4.291666666666667
2025-12-12,68.78615861726983,80.8,70.26086956521739,4.291666666666667
2025-12-13,64.89260246912248,80.8,30.73913043478261,3.21875
2025-12-14,64.89260246912248,68.68,30.73913043478261,3.21875
2025-12-15,68.78615861726983,80.8,65.8695652173913,3.21875
2025-12-16,67.48830656788738,84.84,61.47826086956522,3.21875
2025-12-17,70.08401066665229,96.96000000000001,61.47826086956522,3.21875
2025-12-18,79.16897501232943,96.96000000000001,65.8695652173913,3.21875
2025-12-19,72.67971476541719,76.76,57.08695652173913,3.21875
2025-12-20,64.89260246912248,72.72,30.73913043478261,2.1458333333333335
2025-12-21,62.29689837035758,68.68,26.347826086956523,3.21875
2025-12-22,63.59475041974004,72.72,61.47826086956522,3.21875
2025-12-23,66.19045451850494,96.96000000000001,100.0,4.291666666666667
2025-12-24,62.29689837035758,84.84,87.82608695652173,3.21875
2025-12-25,59.70119427159268,72.72,48.30434782608695,3.21875
2025-12-26,68.78615861726983,88.88,52.69565217391305,3.21875
2025-12-27,68.78615861726983,92.92,43.91304347826087,3.21875
2025-12-28,73.97756681479963,92.92,39.52173913043478,3.21875
2025-12-29,72.67971476541719,92.92,74.65217391304348,3.21875
2025-12-30,67.48830656788738,84.84,65.8695652173913,2.1458333333333335
2025-12-31,60.99904632097513,76.76,39.52173913043478,3.21875
2026-01-01,62.29689837035758,84.84,30.73913043478261,3.21875
2026-01-02,73.97756681479963,92.92,70.26086956521739,3.21875
2026-01-03,76.57327091356453,84.84,30.73913043478261,3.21875
2026-01-04,77.87112296294698,88.88,30.73913043478261,3.21875
2026-01-05,77.87112296294698,92.92,100.0,3.21875
2026-01-06,80.46682706171188,100.0,100.0,3.21875
2026-01-07,76.57327091356453,92.92,100.0,3.21875
2026-01-08,77.87112296294698,100.0,87.82608695652173,3.21875
2026-01-09,73.97756681479963,88.88,100.0,3.21875
2026-01-10,63.59475041974004,84.84,43.91304347826087,3.21875
2026-01-11,64.89260246912248,80.8,35.130434782608695,2.1458333333333335
2026-01-12,75.27541886418209,84.84,100.0,3.21875
2026-01-13,73.97756681479963,92.92,100.0,3.21875
2026-01-14,70.08401066665229,88.88,83.43478260869566,3.21875
2026-01-15,73.97756681479963,96.96000000000001,87.82608695652173,3.21875
2026-01-16,72.67971476541719,96.96000000000001,100.0,3.21875
2026-01-17,77.87112296294698,100.0,52.69565217391305,3.21875
2026-01-18,77.87112296294698,100.0,48.30434782608695,3.21875
2026-01-19,79.16897501232943,96.96000000000001,100.0,3.21875
2026-01-20,77.87112296294698,100.0,92.21739130434783,3.21875
2026-01-21,75.27541886418209,100.0,92.21739130434783,3.21875
2026-01-22,75.27541886418209,100.0,100.0,3.21875
2026-01-23,67.48830656788738,92.92,96.6086956521739,2.1458333333333335
2026-01-24,67.48830656788738,88.88,35.130434782608695,2.1458333333333335
2026-01-25,63.59475041974004,88.88,35.130434782608695,3.21875
2026-01-26,67.48830656788738,92.92,92.21739130434783,3.21875
2026-01-27,70.08401066665229,92.92,79.04347826086956,3.21875
2026-01-28,68.78615861726983,92.92,79.04347826086956,3.21875
2026-01-29,70.08401066665229,96.96000000000001,79.04347826086956,3.21875
2026-01-30,73.97756681479963,92.92,79.04347826086956,3.21875
2026-01-31,60.99904632097513,88.88,30.73913043478261,2.1458333333333335
2026-02-01,63.59475041974004,84.84,30.73913043478261,3.21875
2026-02-02,67.48830656788738,88.88,74.65217391304348,3.21875
2026-02-03,79.16897501232943,92.92,100.0,3.21875
2026-02-04,75.27541886418209,100.0,100.0,3.21875
2026-02-05,71.38186271603473,96.96000000000001,100.0,2.1458333333333335
2026-02-06,79.16897501232943,100.0,100.0,3.21875
2026-02-07,67.48830656788738,100.0,52.69565217391305,2.1458333333333335
2026-02-08,64.89260246912248,92.92,48.30434782608695,3.21875
2026-02-09,67.48830656788738,92.92,100.0,3.21875
2026-02-10,73.97756681479963,100.0,92.21739130434783,3.21875
2026-02-11,70.08401066665229,88.88,79.04347826086956,2.1458333333333335
2026-02-12,63.59475041974004,84.84,70.26086956521739,2.1458333333333335
2026-02-13,55.80763812344534,80.8,65.8695652173913,2.1458333333333335
2026-02-14,49.31837787653309,72.72,26.347826086956523,2.1458333333333335
2026-02-15,55.80763812344534,80.8,26.347826086956523,2.1458333333333335
2026-02-16,63.59475041974004,84.84,65.8695652173913,2.1458333333333335
2026-02-17,66.19045451850494,84.84,65.8695652173913,2.1458333333333335
2026-02-18,64.89260246912248,84.84,61.47826086956522,2.1458333333333335
2026-02-19,65.02559454189718,89.88,56.49538866930172,2.359375
2026-02-20,65.02559454189718,84.59294117647059,59.320158102766804,2.359375
2026-02-21,58.95653905132011,79.30588235294118,31.072463768115945,3.1458333333333335
2026-02-22,59.82354697854541,81.94941176470589,25.422924901185773,2.359375
2026-02-23,71.96165795969955,84.59294117647059,100.0,3.932291666666667
2026-02-24,70.22764210524896,92.52352941176471,100.0,3.1458333333333335
2026-02-25,65.89260246912248,89.88,100.0,3.932291666666667
2026-02-26,74.56268174137543,92.52352941176471,100.0,3.1458333333333335
2026-02-27,70.22764210524896,92.52352941176471,84.74308300395258,3.1458333333333335
2026-02-28,63.29157868744659,84.59294117647059,36.72200263504612,3.1458333333333335
2026-03-01,71.96165795969955,84.59294117647059,33.89723320158103,3.1458333333333335
2026-03-02,78.03071345027662,100.0,90.39262187088275,3.1458333333333335
2026-03-03,76.29669759582603,100.0,84.74308300395258,3.1458333333333335
2026-03-04,77.16370552305132,100.0,87.56785243741766,3.1458333333333335
2026-03-05,72.82866588692484,100.0,81.9183135704875,3.1458333333333335
2026-03-06,75.42968966860073,100.0,76.26877470355731,3.1458333333333335
2026-03-07,70.22764210524896,100.0,42.37154150197629,3.1458333333333335
2026-03-08,71.09465003247425,100.0,39.5467720685112,3.1458333333333335
2026-03-09,77.16370552305132,100.0,90.39262187088275,3.1458333333333335
2026-03-10,81.4987451591778,100.0,87.56785243741766,3.1458333333333335
2026-03-11,84.96677686807898,100.0,79.0935441370224,2.359375
2026-03-12,79.76472930472721,100.0,67.79446640316206,3.1458333333333335
2026-03-13,78.89772137750191,100.0,62.14492753623189,3.1458333333333335
2026-03-14,71.09465003247425,100.0,33.89723320158103,2.359375
2026-03-15,74.56268174137543,100.0,28.24769433465086,3.1458333333333335
2026-03-16,77.16370552305132,100.0,70.61923583662715,2.359375
2026-03-17,71.09465003247425,100.0,64.96969696969697,2.359375
2026-03-18,77.16370552305132,100.0,70.61923583662715,3.1458333333333335
2026-03-19,75.42968966860073,100.0,73.44400527009223,3.1458333333333335
2026-03-20,78.03071345027662,100.0,70.61923583662715,3.1458333333333335
2026-03-21,86.70079272252957,100.0,36.72200263504612,3.1458333333333335
2026-03-22,83.23276101362839,100.0,31.072463768115945,2.359375
2026-03-23,86.70079272252957,100.0,76.26877470355731,2.359375
2026-03-24,81.4987451591778,100.0,62.14492753623189,2.359375
2026-03-25,79.76472930472721,100.0,64.96969696969697,2.359375
2026-03-26,71.96165795969955,100.0,70.61923583662715,3.1458333333333335
2026-03-27,78.89772137750191,100.0,70.61923583662715,3.1458333333333335
2026-03-28,75.42968966860073,100.0,42.37154150197629,3.1458333333333335
2026-03-29,76.29669759582603,100.0,42.37154150197629,3.932291666666667
2026-03-30,78.03071345027662,100.0,67.79446640316206,3.1458333333333335
2026-03-31,74.56268174137543,100.0,70.61923583662715,3.1458333333333335
2026-04-01,83.23276101362839,100.0,76.26877470355731,3.932291666666667
2026-04-02,77.16370552305132,100.0,59.320158102766804,3.932291666666667
2026-04-03,69.36063417802366,100.0,48.02108036890646,3.932291666666667
2026-04-04,67.62661832357307,100.0,28.24769433465086,3.1458333333333335
2026-04-05,71.09465003247425,100.0,31.072463768115945,3.1458333333333335
2026-04-06,75.42968966860073,100.0,39.5467720685112,3.1458333333333335
2026-04-07,84.09976894085369,100.0,62.14492753623189,3.932291666666667
2026-04-08,86.70079272252957,100.0,73.44400527009223,3.1458333333333335
2026-04-09,73.69567381415014,100.0,64.96969696969697,3.932291666666667
2026-04-10,71.96165795969955,100.0,62.14492753623189,3.1458333333333335
2026-04-11,78.03071345027662,100.0,28.24769433465086,3.1458333333333335
2026-04-12,65.02559454189718,58.15764705882353,16.948616600790515,1.5729166666666667
2026-04-13,71.09465003247425,74.01882352941176,48.02108036890646,1.5729166666666667
2026-04-14,72.82866588692484,79.30588235294118,62.14492753623189,1.5729166666666667
2026-04-15,65.89260246912248,71.37529411764706,59.320158102766804,1.5729166666666667
2026-04-16,69.36063417802366,74.01882352941176,59.320158102766804,1.5729166666666667
2026-04-17,82.36575308640309,81.94941176470589,56.49538866930172,1.5729166666666667
2026-04-18,66.75961039634777,60.80117647058824,19.7733860342556,1.5729166666666667
2026-04-19,65.02559454189718,58.15764705882353,19.7733860342556,1.5729166666666667
2026-04-20,67.62661832357307,66.08823529411765,50.845849802371546,1.5729166666666667
2026-04-21,66.75961039634777,68.73176470588236,50.845849802371546,1.5729166666666667
2026-04-22,65.02559454189718,66.08823529411765,45.196310935441375,1.5729166666666667
2026-04-23,65.89260246912248,71.37529411764706,45.196310935441375,1.5729166666666667
2026-04-24,65.02559454189718,58.15764705882353,53.67061923583663,1.5729166666666667
2026-04-25,58.95653905132011,50.22705882352941,22.598155467720687,1.5729166666666667
